book_id,tag_id
6066,5
6066,35
6066,85
6066,37
6066,57
6066,58
1078,0
1078,2
1078,137
1078,26
1078,108
1078,80
1078,102
1078,1
1078,4
1078,123
1078,71
1078,63
4823,0
4823,108
4823,137
4823,26
4823,2
4823,102
4823,80
4823,1
4823,63
4823,14
2366,107
2366,82
2366,1
2366,3
2366,0
2366,17
2366,2
2366,16
2366,9
2366,31
2366,18
2366,52
2366,119
2366,73
2366,76
2366,70
2366,110
2366,60
2366,4
2366,26
2366,5
8930,0
8930,26
8930,65
8930,24
8930,1
8930,106
8930,2
8930,60
8930,63
8930,18
8930,92
8930,47
8930,59
8930,43
8930,68
8930,90
8930,6
8930,27
8930,21
8930,4
8930,52
8930,3
8930,14
8930,70
9949,0
9949,26
9949,18
9949,65
9949,93
9949,63
9949,24
9949,53
9949,2
9949,3
9949,1
9949,30
9949,45
9949,90
9949,115
9949,47
9949,21
9949,14
9949,5
9949,106
9949,6
9949,68
9949,81
9949,59
9949,97
9949,43
9949,34
9949,144
9949,4
408,0
408,18
408,26
408,45
408,1
408,2
408,106
408,65
408,53
408,31
408,17
408,4
408,90
408,21
408,93
408,108
408,29
408,123
82,0
82,26
82,1
82,47
82,12
82,92
82,2
82,17
82,59
82,3
82,91
82,31
82,4
82,18
82,6
82,21
82,16
82,14
82,52
82,5
82,50
82,74
82,95
82,13
82,29
82,78
82,97
82,44
82,71
1625,0
1625,112
1625,26
1625,1
1625,60
1625,88
1625,129
1625,2
1625,80
1625,58
1625,71
1625,52
1625,102
1625,63
1625,25
1625,137
1625,3
1625,4
1625,12
1625,37
1625,73
1487,0
1487,47
1487,1
1487,26
1487,18
1487,124
1487,3
1487,2
1487,59
1487,74
1487,65
1487,98
1487,17
1487,4
1487,5
1487,29
1487,51
1487,16
1487,95
1487,53
1487,14
1487,6
1487,31
1487,92
1487,109
1487,57
1487,90
5013,0
5013,3
5013,11
5013,22
5013,19
5013,1
5013,2
5013,7
5013,27
5013,23
5013,56
5013,12
5013,5
5013,115
5013,90
5013,4
5013,8
5013,142
375,17
375,3
375,1
375,12
375,13
375,81
375,2
375,18
375,16
375,40
375,31
375,39
375,0
375,5
375,21
375,91
375,29
375,35
375,36
375,23
375,14
375,4
375,8
375,50
375,33
375,9
375,15
508,0
508,1
508,26
508,106
508,4
508,65
508,90
508,59
508,47
508,108
508,109
508,2
508,18
508,31
508,73
508,51
508,57
508,50
508,21
508,6
508,63
508,123
6820,0
6820,26
6820,106
6820,63
6820,2
6820,52
6820,109
6820,31
6820,65
6820,17
6820,120
6820,29
6820,1
6820,73
6820,18
6820,110
6820,16
6820,45
10,17
10,1
10,3
10,10
10,2
10,18
10,16
10,0
10,5
10,122
10,4
10,87
10,43
10,31
10,14
10,8
10,28
10,37
10,50
10,36
10,15
10,13
10,41
10,51
6251,0
6251,26
6251,12
6251,92
6251,1
6251,59
6251,2
6251,70
6251,18
6251,47
6251,91
6251,21
6251,4
6251,6
6251,23
6251,16
236,0
236,26
236,1
236,12
236,59
236,92
236,47
236,18
236,2
236,91
236,19
236,74
236,22
236,31
236,17
236,6
236,95
236,4
236,124
236,50
969,0
969,26
969,18
969,108
969,65
969,2
969,1
969,106
969,45
969,90
969,123
969,52
969,31
969,137
969,14
969,4
969,68
969,130
969,102
42,0
42,17
42,1
42,3
42,13
42,18
42,2
42,10
42,16
42,40
42,39
42,87
42,5
42,7
42,44
42,21
42,25
42,28
42,51
42,15
42,31
42,4
42,8
42,35
42,14
42,36
42,54
42,57
42,33
83,0
83,17
83,3
83,1
83,18
83,2
83,16
83,31
83,5
83,43
83,87
83,50
83,14
83,4
83,10
83,8
83,36
83,41
83,15
83,64
83,53
83,13
8357,17
8357,3
8357,0
8357,16
8357,2
8357,87
8357,43
8357,1
8357,18
8357,14
8357,5
8357,36
8357,113
8357,41
8357,8
8357,24
8357,10
9048,0
9048,9
9048,3
9048,2
9048,13
9048,1
9048,40
9048,7
9048,32
9048,20
9048,5
9048,14
9048,38
9048,43
9048,30
9048,70
9048,39
9048,101
9048,141
9048,72
9048,12
9048,33
9048,54
9048,57
9048,24
8850,0
8850,11
8850,3
8850,27
8850,56
8850,2
8850,17
8850,1
8850,21
8850,5
8850,19
8850,7
8850,16
8850,29
8850,22
8850,36
8850,14
8850,4
8850,8
8850,31
4444,0
4444,11
4444,1
4444,17
4444,56
4444,2
4444,27
4444,3
4444,19
4444,5
4444,7
4444,29
4444,21
4444,22
4444,4
4444,18
4444,36
4444,31
1160,0
1160,1
1160,17
1160,19
1160,11
1160,27
1160,3
1160,5
1160,21
1160,2
1160,16
1160,7
1160,29
1160,22
1160,8
1160,56
1160,31
1160,18
1160,14
4443,0
4443,11
4443,3
4443,27
4443,1
4443,17
4443,56
4443,2
4443,19
4443,5
4443,21
4443,7
4443,29
4443,16
4443,22
4443,4
4443,14
4443,8
4443,36
8915,0
8915,52
8915,60
8915,26
8915,45
8915,63
8915,2
8915,1
8915,106
8915,18
8915,14
8915,88
8915,21
8915,112
8375,0
8375,45
8375,52
8375,26
8375,1
8375,18
8375,2
8375,60
8375,63
8375,14
4119,0
4119,26
4119,45
4119,1
4119,18
4119,2
4119,52
4119,126
4119,14
4119,3
4119,4
4119,123
4119,17
3696,0
3696,45
3696,26
3696,2
3696,52
3696,126
3696,18
3696,1
3696,14
3696,43
3696,144
3696,123
287,0
287,3
287,17
287,1
287,52
287,2
287,16
287,5
287,65
287,21
287,36
287,4
287,8
287,90
287,41
287,29
287,6
287,50
287,10
287,67
287,31
287,14
287,15
287,108
287,26
287,69
287,18
287,57
6889,0
6889,3
6889,1
6889,120
6889,2
6889,5
6889,10
6889,6
6889,36
6889,21
6889,16
6889,41
6889,44
6889,8
6889,25
6889,46
6889,15
6889,37
6889,4
6889,14
6889,97
6889,13
6889,29
6889,58
6889,35
6961,0
6961,22
6961,3
6961,12
6961,10
6961,1
6961,2
6961,19
6961,112
6961,30
6961,8
6961,6
6961,60
6961,13
6961,34
6961,11
6961,23
6961,26
6961,9
6961,71
6961,129
6961,5
6961,20
6961,15
6961,42
6961,7
6961,88
2136,0
2136,3
2136,28
2136,2
2136,10
2136,6
2136,8
2136,1
2136,4
2136,5
2136,16
2136,51
2136,15
2136,58
2136,21
2136,36
2136,97
2136,46
2136,35
2136,17
2136,68
2136,117
2136,14
2136,57
2136,49
2136,24
2136,41
230,0
230,17
230,1
230,3
230,10
230,2
230,18
230,16
230,87
230,43
230,122
230,4
230,5
230,14
230,8
230,28
230,36
230,37
230,31
230,41
230,51
230,57
230,15
3123,0
3123,26
3123,65
3123,18
3123,1
3123,47
3123,108
3123,59
3123,2
3123,90
3123,74
3123,14
3123,3
3123,106
3123,21
3123,27
130,17
130,3
130,1
130,16
130,2
130,5
130,21
130,31
130,12
130,29
130,14
130,36
130,50
130,4
130,70
130,8
130,41
130,18
130,15
130,35
130,13
130,0
560,0
560,17
560,3
560,1
560,2
560,16
560,10
560,87
560,5
560,18
560,31
560,36
560,4
560,15
560,8
560,110
560,64
560,41
560,51
560,50
560,109
560,73
560,37
7952,0
7952,3
7952,87
7952,17
7952,2
7952,5
7952,10
7952,41
7952,1
7952,36
7952,18
7952,6
7952,119
7952,16
7952,110
7952,73
7952,31
7952,64
115,0
115,3
115,1
115,18
115,2
115,6
115,120
115,36
115,5
115,16
115,17
115,8
115,4
115,44
115,21
115,41
115,25
115,15
115,35
115,14
115,68
115,127
870,0
870,18
870,26
870,47
870,65
870,1
870,21
870,2
870,137
870,90
870,59
870,53
870,95
870,108
870,87
870,4
870,3
366,0
366,18
366,47
366,26
366,1
366,21
366,65
366,2
366,59
366,90
366,95
366,53
366,3
366,137
366,74
366,4
366,17
2439,0
2439,1
2439,3
2439,88
2439,52
2439,80
2439,26
2439,71
2439,102
2439,63
2439,2
2439,47
2439,59
2439,5
2439,60
2439,9
2439,17
2439,16
2439,108
2439,4
2439,14
2439,6
2650,0
2650,74
2650,1
2650,26
2650,47
2650,59
2650,2
2650,71
2650,3
2650,138
2650,95
2650,91
2650,12
2650,4
2650,80
2650,14
2650,21
2650,102
2174,0
2174,18
2174,47
2174,26
2174,21
2174,1
2174,59
2174,65
2174,2
2174,90
2174,95
2174,29
2174,53
2174,137
2174,74
5180,0
5180,47
5180,18
5180,26
5180,21
5180,1
5180,65
5180,59
5180,2
5180,95
5180,87
5180,90
5180,4
5180,29
5180,127
7738,0
7738,18
7738,26
7738,21
7738,2
7738,87
7738,4
7738,3
7738,45
7738,1
8721,0
8721,26
8721,18
8721,21
8721,1
8721,2
8721,87
8721,92
8721,29
8721,108
8721,65
8721,45
8721,137
8721,47
8721,3
8721,12
726,0
726,11
726,19
726,27
726,3
726,1
726,7
726,22
726,2
726,56
726,42
726,61
726,4
726,6
726,97
726,8
726,55
726,5
726,23
726,14
726,21
726,142
726,63
7645,0
7645,3
7645,11
7645,19
7645,22
7645,27
7645,2
7645,1
7645,7
7645,12
7645,5
7645,6
7645,8
7645,23
2489,9
2489,24
2489,3
2489,1
2489,2
2489,0
2489,20
2489,101
2489,7
2489,32
2489,113
2489,5
2489,132
2489,43
2489,66
2489,12
2489,14
2489,4
2489,34
2489,48
2489,13
2489,29
2489,8
2489,45
298,0
298,17
298,20
298,3
298,1
298,139
298,9
298,2
298,69
298,16
298,12
298,67
298,5
298,87
298,43
298,14
298,31
298,4
298,48
298,45
298,8
298,18
298,42
298,13
298,105
298,130
298,92
3048,0
3048,3
3048,18
3048,1
3048,11
3048,2
3048,16
3048,5
3048,99
3048,6
3048,36
3048,17
3048,124
3048,27
3048,110
3048,41
3048,29
3048,60
3048,14
3048,52
3048,119
3048,98
3048,19
3048,96
3048,68
3048,56
3048,64
653,0
653,3
653,1
653,69
653,2
653,67
653,16
653,5
653,20
653,17
653,42
653,6
653,105
653,36
653,4
653,133
653,29
653,8
653,96
653,9
653,41
653,48
653,7
653,110
653,19
653,15
653,52
653,31
653,64
653,11
7651,0
7651,3
7651,1
7651,2
7651,5
7651,96
7651,36
7651,6
7651,110
7651,17
7651,16
7651,41
7651,10
7651,64
7651,29
7651,9
8532,0
8532,1
8532,3
8532,18
8532,17
8532,10
8532,16
8532,2
8532,31
8532,5
8532,96
8532,110
8532,6
8532,29
8532,9
8532,64
8532,60
8532,36
8532,122
489,0
489,107
489,1
489,52
489,17
489,3
489,60
489,88
489,26
489,2
489,16
489,71
489,80
489,5
489,29
489,14
489,4
489,102
489,37
489,129
489,63
127,0
127,26
127,108
127,63
127,1
127,106
127,45
127,2
127,80
127,52
127,137
127,102
127,4
127,18
127,123
127,14
127,65
127,31
127,3
3661,0
3661,108
3661,26
3661,137
3661,1
3661,2
3661,80
3661,63
3661,102
3661,45
3661,31
160,0
160,17
160,3
160,1
160,2
160,16
160,18
160,31
160,5
160,87
160,43
160,14
160,10
160,50
160,44
160,4
160,8
160,36
160,41
160,15
160,13
4,17
4,1
4,0
4,18
4,3
4,2
4,31
4,16
4,13
4,5
4,44
4,50
4,21
4,4
4,8
4,36
4,35
4,15
4,14
4,29
4,39
4,41
4,27
4,25
4,6
4,11
1739,0
1739,3
1739,1
1739,17
1739,16
1739,2
1739,5
1739,6
1739,36
1739,21
1739,24
1739,113
1739,29
1739,41
1739,15
1739,8
1739,27
1739,65
1739,4
1739,18
1739,108
1739,97
1739,14
1739,19
8906,0
8906,3
8906,24
8906,113
8906,17
8906,26
8906,16
8906,1
8906,2
8906,52
8906,65
8906,70
8906,31
8906,90
8906,18
8906,50
8906,14
8906,4
8906,43
8906,36
8906,41
8906,73
8906,8
8906,107
646,107
646,0
646,17
646,1
646,31
646,70
646,18
646,3
646,50
646,43
646,73
646,4
646,14
646,24
646,8
646,5
646,2
646,9
646,36
646,113
646,60
646,12
646,41
646,64
2498,18
2498,26
2498,0
2498,45
2498,1
2498,2
2498,4
2498,108
2498,31
2498,65
2498,92
2498,138
2498,106
1897,0
1897,26
1897,47
1897,59
1897,2
1897,74
1897,1
1897,63
1897,104
1897,7
1897,4
1897,13
1897,3
1897,71
1897,95
1897,91
1897,25
1897,5
1897,15
1897,80
1897,40
1897,39
1897,6
1897,106
1897,35
1897,131
1897,50
1897,27
1897,58
666,0
666,9
666,3
666,1
666,38
666,2
666,82
666,20
666,24
666,4
666,6
666,5
666,32
666,96
666,34
666,8
666,12
666,48
666,30
666,43
666,14
666,13
666,42
666,7
666,16
666,25
666,118
4510,0
4510,1
4510,3
4510,24
4510,2
4510,6
4510,5
4510,16
4510,36
4510,26
4510,14
4510,41
4510,108
4510,113
4510,21
4510,29
4510,8
4510,4
4510,46
4510,20
663,0
663,18
663,26
663,1
663,65
663,21
663,2
663,90
663,17
663,106
663,123
663,31
663,53
663,4
663,50
663,45
663,52
663,14
663,29
462,0
462,26
462,52
462,1
462,99
462,2
462,18
462,31
462,63
462,43
462,73
462,29
462,14
462,17
462,16
462,109
462,123
462,65
462,45
1797,0
1797,3
1797,1
1797,17
1797,16
1797,2
1797,21
1797,5
1797,11
1797,6
1797,36
1797,29
1797,41
1797,113
1797,31
1797,24
1797,73
1797,8
1797,14
1797,4
1797,51
245,0
245,1
245,13
245,3
245,40
245,9
245,17
245,39
245,2
245,35
245,31
245,46
245,54
245,12
245,72
245,44
245,78
245,6
245,85
245,5
245,15
245,33
245,127
245,16
245,97
148,0
148,18
148,3
148,1
148,99
148,17
148,2
148,10
148,4
148,8
148,5
148,16
148,64
148,6
148,36
148,15
148,13
148,94
148,21
148,28
148,31
148,122
148,29
148,14
148,44
148,41
148,51
148,97
148,50
148,57
6299,0
6299,18
6299,3
6299,1
6299,2
6299,8
6299,5
6299,4
6299,15
6299,43
6299,10
6299,16
6299,6
6299,68
6299,87
6299,36
6299,51
6299,21
6299,29
6299,109
6299,94
6299,17
6299,14
6299,25
6299,64
6299,99
6299,57
6299,41
6299,28
6299,46
6299,78
4842,0
4842,18
4842,3
4842,1
4842,2
4842,99
4842,11
4842,10
4842,4
4842,8
4842,60
4842,6
4842,5
4842,16
4842,28
4842,36
4842,15
4842,64
4842,21
4842,41
4842,51
4842,57
4842,17
4842,122
4842,9
4842,68
4842,35
4842,29
4842,25
5523,0
5523,86
5523,9
5523,1
5523,89
5523,23
5523,3
5523,2
5523,30
5523,34
5523,12
5523,7
5523,121
5523,32
5523,15
5523,13
5523,24
5523,33
5523,78
5523,42
5523,4
5523,31
5523,124
720,0
720,9
720,1
720,86
720,89
720,2
720,3
720,13
720,23
720,7
720,34
720,30
720,12
720,121
720,24
720,32
720,33
720,111
720,116
720,38
720,42
720,14
720,10
720,55
720,15
720,50
720,78
6755,0
6755,13
6755,3
6755,12
6755,91
6755,7
6755,35
6755,40
6755,39
6755,2
6755,1
6755,17
6755,54
6755,33
6755,23
6755,5
6755,31
6755,6
6755,72
6755,4
6755,19
6755,16
478,0
478,17
478,3
478,12
478,2
478,1
478,16
478,18
478,5
478,14
478,43
478,31
478,39
478,91
478,13
478,40
478,36
478,23
478,4
478,92
478,8
478,41
478,73
478,9
58,17
58,3
58,1
58,0
58,18
58,16
58,13
58,12
58,2
58,31
58,5
58,21
58,40
58,50
58,87
58,39
58,24
58,44
58,36
58,4
58,14
58,8
58,41
58,113
58,35
58,33
8838,0
8838,17
8838,2
8838,16
8838,5
8838,92
8838,18
8838,3
8838,124
8838,43
8838,14
8838,20
8838,29
8838,52
8838,9
8838,8
8838,1
8838,36
8838,4
8838,69
8838,67
8838,96
8838,31
8838,48
8838,60
8838,13
8838,11
8838,41
8838,19
8838,30
8838,15
8838,88
93,0
93,17
93,1
93,3
93,40
93,13
93,2
93,39
93,18
93,16
93,9
93,54
93,43
93,5
93,31
93,72
93,14
93,29
93,46
93,44
93,35
93,12
93,11
93,25
540,0
540,17
540,1
540,3
540,40
540,13
540,2
540,39
540,18
540,16
540,54
540,43
540,5
540,72
540,14
540,29
540,31
540,9
540,87
540,35
540,46
540,44
540,15
9732,0
9732,26
9732,65
9732,108
9732,1
9732,2
9732,52
9732,17
9732,18
9732,90
9732,123
9732,21
9732,31
9732,106
9732,45
9732,14
9732,29
3022,0
3022,17
3022,107
3022,9
3022,3
3022,135
3022,1
3022,31
3022,82
3022,16
3022,2
3022,18
3022,43
3022,73
3022,12
3022,14
3022,4
3022,10
3022,50
3022,8
3022,36
3022,76
3022,70
3022,32
3022,5
3022,110
3022,41
3499,0
3499,99
3499,26
3499,1
3499,2
3499,18
829,0
829,17
829,3
829,1
829,10
829,2
829,16
829,18
829,43
829,29
829,5
829,14
829,92
829,4
829,36
829,8
829,64
829,37
829,41
829,31
829,44
829,122
829,24
829,109
1949,0
1949,3
1949,1
1949,16
1949,43
1949,2
1949,18
1949,17
1949,5
1949,29
1949,10
1949,36
1949,14
1949,8
1949,4
1949,31
1949,41
1949,73
1949,25
1949,144
1949,15
6128,0
6128,17
6128,3
6128,120
6128,1
6128,10
6128,2
6128,18
6128,43
6128,16
6128,5
6128,29
6128,14
6128,36
6128,4
6128,44
6128,8
6128,41
6128,15
6128,37
6128,73
550,0
550,26
550,1
550,45
550,138
550,18
550,2
550,65
550,106
550,52
550,4
550,31
550,13
550,59
550,90
2897,0
2897,26
2897,18
2897,1
2897,92
2897,24
2897,59
2897,21
2897,65
2897,47
2897,2
2897,4
2897,3
2897,90
2897,57
2897,78
2897,27
2897,70
1216,0
1216,18
1216,3
1216,1
1216,2
1216,8
1216,4
1216,44
1216,87
1216,5
1216,13
1216,98
1216,16
1216,36
1216,35
1216,21
1216,10
1216,25
1216,6
1216,46
1216,92
1216,58
1216,94
1216,15
8295,0
8295,3
8295,70
8295,1
8295,96
8295,2
8295,10
8295,16
8295,18
8295,4
8295,5
8295,9
8295,6
8295,29
8295,17
8295,41
8295,114
8295,57
8295,31
8295,110
8295,14
8295,36
8295,109
8295,51
8295,73
5774,0
5774,18
5774,3
5774,1
5774,2
5774,5
5774,10
5774,16
5774,96
5774,36
5774,8
5774,51
5774,4
5774,12
5774,6
5774,47
5774,41
5774,94
5774,17
5774,119
5774,68
5774,26
5774,109
5774,57
5774,53
5774,76
5045,0
5045,9
5045,13
5045,3
5045,1
5045,12
5045,2
5045,96
5045,7
5045,5
5045,40
5045,39
5045,11
5045,10
5045,32
5045,33
5045,6
5045,31
5045,20
5045,34
5045,119
5045,110
5045,30
5045,38
5045,23
5045,16
5045,4
5045,57
5045,82
6487,0
6487,26
6487,108
6487,1
6487,2
6487,63
6487,14
6487,99
6487,123
4238,0
4238,3
4238,1
4238,6
4238,2
4238,5
4238,16
4238,26
4238,17
4238,70
4238,36
4238,21
4238,8
4238,24
4238,29
4238,14
4238,106
4238,113
4238,41
4238,4
4238,44
4238,52
7749,3
7749,0
7749,1
7749,6
7749,2
7749,5
7749,24
7749,36
7749,16
7749,8
7749,41
7749,4
7749,25
7749,14
7749,68
7749,21
7749,119
7749,35
7749,98
7749,27
7749,58
5808,0
5808,3
5808,1
5808,6
5808,2
5808,5
5808,13
5808,36
5808,16
5808,8
5808,15
5808,19
5808,60
5808,41
5808,4
5808,14
5808,21
5808,27
5808,68
5808,31
5808,63
5808,24
5808,29
5808,25
5948,0
5948,3
5948,1
5948,6
5948,2
5948,5
5948,20
5948,69
5948,105
5948,36
5948,67
5948,9
5948,16
5948,8
5948,14
5948,41
5948,4
5948,21
5948,13
5948,37
5948,15
5948,96
5948,44
5948,29
1458,0
1458,53
1458,2
1458,6
1458,5
1458,18
1458,3
1458,64
1458,29
1458,43
1458,17
1458,1
1458,4
1458,14
1458,41
1458,37
1458,15
311,0
311,122
311,1
311,3
311,18
311,4
311,10
311,76
311,17
311,6
311,60
311,2
311,36
311,97
311,51
311,5
311,57
132,0
132,88
132,3
132,1
132,6
132,112
132,16
132,78
132,31
132,60
132,26
132,2
132,71
132,129
132,85
132,13
132,17
132,35
132,10
132,50
132,58
132,68
132,102
132,14
132,96
132,63
9743,0
9743,3
9743,53
9743,1
9743,18
9743,2
9743,16
9743,17
9743,5
9743,93
9743,31
9743,21
9743,36
9743,6
9743,124
9743,41
9743,29
9743,12
9743,8
9743,96
9743,50
9743,73
9743,9
9743,4
9743,26
9743,144
7155,0
7155,3
7155,1
7155,11
7155,53
7155,2
7155,18
7155,16
7155,5
7155,6
7155,31
7155,36
7155,19
7155,8
7155,21
7155,22
7155,27
7155,4
7155,93
7155,65
7155,17
7155,63
7155,50
7155,41
7155,35
7155,73
7155,131
552,0
552,10
552,3
552,1
552,2
552,28
552,6
552,8
552,49
552,37
552,15
552,4
552,5
552,35
552,13
552,85
552,25
552,58
552,51
552,11
552,14
683,0
683,10
683,3
683,2
683,1
683,28
683,6
683,4
683,8
683,49
683,11
683,15
683,37
683,5
683,35
683,58
683,13
683,84
683,78
683,14
683,85
683,25
1414,0
1414,10
1414,3
1414,2
1414,28
1414,1
1414,6
1414,4
1414,7
1414,8
1414,49
1414,11
1414,37
1414,15
1414,5
1414,35
1414,13
1414,30
1414,84
1414,14
1414,58
3119,0
3119,26
3119,1
3119,59
3119,2
3119,47
3119,92
3119,10
3119,3
3119,74
3119,4
3119,28
3119,6
3119,12
3119,25
3119,8
3119,95
3119,5
3119,71
3119,58
3119,13
686,0
686,10
686,3
686,1
686,2
686,28
686,6
686,4
686,8
686,7
686,49
686,37
686,15
686,5
686,35
686,25
686,58
686,13
686,51
686,117
3084,0
3084,13
3084,67
3084,9
3084,3
3084,69
3084,7
3084,20
3084,1
3084,105
3084,2
3084,40
3084,12
3084,33
3084,54
3084,31
3084,130
3084,72
3084,133
3084,39
3084,91
3084,45
3084,5
3084,48
3084,11
3084,53
3084,44
107,0
107,2
107,4
107,15
107,8
107,37
107,1
107,35
107,3
107,13
107,10
107,97
107,6
107,5
107,50
107,17
107,14
107,78
107,28
107,44
107,18
107,58
2820,0
2820,3
2820,2
2820,1
2820,18
2820,8
2820,6
2820,44
2820,28
2820,5
2820,16
2820,36
2820,4
2820,15
2820,134
2820,13
2820,57
2820,25
2820,26
2820,131
420,0
420,10
420,3
420,1
420,2
420,28
420,6
420,4
420,8
420,49
420,37
420,15
420,5
420,35
420,85
420,14
420,97
420,58
420,13
420,84
420,51
420,21
2914,0
2914,3
2914,1
2914,11
2914,2
2914,6
2914,5
2914,13
2914,36
2914,16
2914,44
2914,8
2914,4
2914,21
2914,19
2914,41
2914,27
2914,57
2914,14
2914,68
2914,22
2914,119
2914,31
1627,0
1627,11
1627,3
1627,24
1627,7
1627,28
1627,10
1627,1
1627,27
1627,2
1627,6
1627,19
1627,4
1627,22
1627,8
1627,56
1627,12
1627,23
1627,117
1627,61
1627,49
1627,5
1627,51
9946,0
9946,18
9946,26
9946,65
9946,1
9946,2
9946,90
9946,53
9946,92
9946,59
9946,60
9946,47
9946,106
9946,98
9946,3
9946,31
9946,108
9946,93
4014,0
4014,17
4014,13
4014,1
4014,3
4014,40
4014,18
4014,2
4014,7
4014,39
4014,10
4014,54
4014,44
4014,16
4014,5
4014,33
4014,29
4014,72
4014,35
4014,57
4014,25
4014,31
4014,28
958,0
958,40
958,13
958,39
958,7
958,10
958,1
958,2
958,18
958,16
958,54
958,3
958,33
958,17
958,5
958,44
958,35
958,28
958,122
958,15
958,29
5508,0
5508,17
5508,11
5508,1
5508,3
5508,2
5508,70
5508,27
5508,56
5508,18
5508,16
5508,19
5508,12
5508,43
5508,14
5508,5
5508,22
5508,87
5508,7
5508,4
5508,8
5508,114
1320,0
1320,17
1320,11
1320,3
1320,1
1320,2
1320,70
1320,27
1320,56
1320,16
1320,43
1320,19
1320,7
1320,12
1320,14
1320,5
1320,18
1320,22
1320,41
1320,8
1320,61
1320,4
1320,87
514,0
514,17
514,11
514,3
514,1
514,70
514,27
514,2
514,56
514,16
514,12
514,87
514,7
514,43
514,18
514,19
514,14
514,22
514,4
514,5
514,8
514,114
514,13
36,0
36,1
36,40
36,3
36,17
36,31
36,33
36,67
36,39
36,69
36,13
36,9
36,20
36,12
36,2
36,52
36,50
36,127
36,57
36,14
36,15
36,6
36,55
4614,0
4614,3
4614,2
4614,6
4614,5
4614,36
4614,1
4614,16
4614,21
4614,8
4614,4
4614,46
4614,41
4614,18
4614,57
4614,44
4614,68
4614,15
4614,51
5556,0
5556,3
5556,1
5556,16
5556,2
5556,36
5556,6
5556,5
5556,14
5556,41
5556,68
5556,43
5556,64
5556,78
5556,127
5556,8
5556,4
5556,25
5556,17
5556,15
5556,44
1928,0
1928,3
1928,1
1928,2
1928,6
1928,5
1928,16
1928,36
1928,43
1928,8
1928,25
1928,14
1928,4
1928,68
1928,57
1928,41
1928,51
1928,109
1928,58
1928,15
1928,17
1928,73
586,0
586,9
586,13
586,18
586,30
586,3
586,1
586,10
586,32
586,2
586,33
586,11
586,34
586,7
586,125
586,20
586,38
586,12
586,101
586,44
586,28
586,46
586,122
586,103
586,55
586,50
586,87
586,39
586,5
497,0
497,17
497,3
497,1
497,40
497,81
497,13
497,2
497,39
497,18
497,16
497,12
497,87
497,54
497,5
497,9
497,14
497,43
497,72
497,35
497,31
497,85
497,57
3588,0
3588,26
3588,1
3588,59
3588,47
3588,3
3588,46
3588,2
3588,74
3588,51
3588,4
3588,6
3588,57
3588,95
3588,58
3588,31
3588,8
3588,5
4605,0
4605,3
4605,17
4605,1
4605,16
4605,18
4605,2
4605,60
4605,5
4605,43
4605,36
4605,29
4605,14
4605,31
4605,112
4605,41
4605,8
4605,50
4605,129
4605,4
4605,15
4605,69
4983,0
4983,17
4983,1
4983,16
4983,3
4983,2
4983,5
4983,43
4983,29
4983,36
4983,18
4983,60
4983,14
4983,41
4983,6
4983,53
4983,8
4983,112
4983,10
4983,31
4983,64
4983,98
3106,3
3106,17
3106,1
3106,18
3106,53
3106,16
3106,2
3106,0
3106,5
3106,124
3106,43
3106,36
3106,29
3106,14
3106,115
3106,11
3106,65
3106,19
3106,41
3106,8
3106,92
3106,6
3106,31
3106,4
3106,90
3106,15
3106,21
3106,27
9579,0
9579,3
9579,5
9579,2
9579,6
9579,1
9579,36
9579,16
9579,14
9579,43
9579,8
9579,57
9579,41
9579,68
9579,24
9579,51
9579,4
1005,0
1005,3
1005,1
1005,6
1005,2
1005,5
1005,43
1005,16
1005,36
1005,8
1005,14
1005,4
1005,41
1005,17
1005,57
1005,68
1005,25
1005,51
1005,24
1005,18
1005,29
1005,64
1005,31
1005,60
1005,15
1005,73
4369,0
4369,2
4369,1
4369,3
4369,6
4369,47
4369,21
4369,24
4369,59
4369,26
4369,16
4369,74
4369,41
4369,5
4369,4
4369,8
4369,14
4369,92
4369,15
4369,45
7427,0
7427,3
7427,19
7427,115
7427,12
7427,11
7427,2
7427,7
7427,17
7427,23
7427,5
7427,27
7427,1
7427,22
7427,43
7427,14
7427,56
7427,16
7427,29
7427,8
7427,97
8334,0
8334,3
8334,19
8334,115
8334,12
8334,2
8334,11
8334,17
8334,7
8334,27
8334,23
8334,43
8334,22
8334,5
8334,1
8334,16
8334,29
8334,14
8334,56
8334,4
8334,8
8334,97
2506,0
2506,3
2506,19
2506,11
2506,17
2506,115
2506,12
2506,1
2506,2
2506,27
2506,7
2506,5
2506,22
2506,43
2506,23
2506,29
2506,14
2506,16
2506,8
2506,4
2506,97
7089,3
7089,19
7089,115
7089,0
7089,12
7089,2
7089,11
7089,27
7089,17
7089,7
7089,23
7089,22
7089,5
7089,43
7089,1
7089,14
7089,16
7089,29
7089,8
7089,4
8837,0
8837,3
8837,19
8837,115
8837,11
8837,12
8837,2
8837,27
8837,17
8837,23
8837,7
8837,22
8837,43
8837,5
8837,1
8837,56
8837,14
8837,29
8837,16
8837,97
8837,4
8864,0
8864,3
8864,19
8864,115
8864,12
8864,2
8864,11
8864,1
8864,7
8864,22
8864,17
8864,43
8864,23
8864,5
8864,27
8864,14
8864,29
8864,16
8864,64
8864,8
8864,97
6223,3
6223,19
6223,0
6223,115
6223,11
6223,12
6223,2
6223,17
6223,27
6223,23
6223,7
