tag_id,isbn
5,60589280
6,60589280
52,60589280
4,60589280
16,60589280
14,60589280
88,60589280
15,60589280
71,60589280
8,60589280
37,60589280
17,60589280
83,60589280
119,60589280
36,60589280
35,60589280
49,60589280
5,61124265
63,61124265
10,61124265
16,61124265
15,61124265
71,61124265
131,61124265
88,61124265
4,61124265
8,61124265
14,61124265
3,61124265
17,61124265
78,61124265
29,61124265
36,61124265
80,61124265
13,61124265
119,61124265
41,61124265
11,61124265
96,61124265
17,140443339
15,140443339
3,140443339
82,140443339
16,140443339
107,140443339
31,140443339
73,140443339
18,140443339
52,140443339
110,140443339
9,140443339
4,140443339
50,140443339
17,521010756
15,521010756
3,521010756
82,521010756
16,521010756
31,521010756
107,521010756
18,521010756
9,521010756
73,521010756
52,521010756
7,521010756
50,521010756
4,521010756
123,521010756
61,521010756
15,1580495931
3,1580495931
31,1580495931
82,1580495931
16,1580495931
50,1580495931
17,1580495931
107,1580495931
18,1580495931
4,1580495931
9,1580495931
52,1580495931
73,1580495931
7,1580495931
8,1580495931
64,1580495931
110,1580495931
63,1580495931
62,1580495931
41,1580495931
15,872206033
3,872206033
17,872206033
24,872206033
16,872206033
31,872206033
109,872206033
73,872206033
53,872206033
107,872206033
18,872206033
113,872206033
4,872206033
50,872206033
51,872206033
52,872206033
8,872206033
110,872206033
65,872206033
64,872206033
26,374500010
17,374500010
18,374500010
31,374500010
59,374500010
3,374500010
74,374500010
16,374500010
47,374500010
50,374500010
13,374500010
4,374500010
7,374500010
64,374500010
60,374500010
53,374500010
5,374500010
91,374500010
95,374500010
85,374500010
42,374500010
78,374500010
6,374500010
52,374500010
3,1400032717
13,1400032717
17,1400032717
11,1400032717
5,1400032717
14,1400032717
31,1400032717
6,1400032717
36,1400032717
35,1400032717
4,1400032717
131,1400032717
63,1400032717
134,1400032717
40,1400032717
43,1400032717
16,1400032717
8,1400032717
22,1400032717
27,1400032717
44,1400032717
58,1400032717
17,743477545
3,743477545
15,743477545
9,743477545
31,743477545
10,743477545
16,743477545
107,743477545
24,743477545
43,743477545
50,743477545
4,743477545
14,743477545
32,743477545
73,743477545
18,743477545
8,743477545
82,743477545
37,743477545
36,743477545
5,743477545
26,865471185
59,865471185
47,865471185
92,865471185
12,865471185
18,865471185
74,865471185
17,865471185
51,865471185
3,865471185
95,865471185
29,865471185
16,865471185
4,865471185
43,865471185
14,865471185
109,865471185
57,865471185
17,743482778
15,743482778
3,743482778
31,743482778
10,743482778
16,743482778
107,743482778
24,743482778
43,743482778
14,743482778
73,743482778
50,743482778
18,743482778
4,743482778
8,743482778
9,743482778
41,743482778
37,743482778
3,743271327
70,743271327
10,743271327
120,743271327
6,743271327
4,743271327
21,743271327
114,743271327
8,743271327
15,743271327
16,743271327
17,743271327
18,743271327
36,743271327
29,743271327
14,743271327
41,743271327
97,743271327
5,743271327
35,743271327
85,743271327
37,743271327
57,743271327
58,743271327
137,142000280
26,142000280
108,142000280
80,142000280
102,142000280
4,142000280
123,142000280
71,142000280
63,142000280
107,014044789X
82,014044789X
3,014044789X
17,014044789X
16,014044789X
9,014044789X
31,014044789X
18,014044789X
52,014044789X
119,014044789X
73,014044789X
76,014044789X
70,014044789X
110,014044789X
60,014044789X
4,014044789X
26,014044789X
5,014044789X
26,743233212
65,743233212
24,743233212
106,743233212
60,743233212
63,743233212
18,743233212
92,743233212
47,743233212
59,743233212
43,743233212
68,743233212
90,743233212
6,743233212
27,743233212
21,743233212
4,743233212
52,743233212
3,743233212
14,743233212
70,743233212
26,743270606
18,743270606
65,743270606
93,743270606
63,743270606
24,743270606
53,743270606
3,743270606
30,743270606
45,743270606
90,743270606
115,743270606
47,743270606
21,743270606
14,743270606
5,743270606
106,743270606
6,743270606
68,743270606
81,743270606
59,743270606
97,743270606
43,743270606
34,743270606
144,743270606
4,743270606
18,739467352
26,739467352
45,739467352
106,739467352
65,739467352
53,739467352
31,739467352
17,739467352
4,739467352
90,739467352
21,739467352
93,739467352
108,739467352
29,739467352
123,739467352
26,385486804
47,385486804
12,385486804
92,385486804
17,385486804
59,385486804
3,385486804
91,385486804
31,385486804
4,385486804
18,385486804
6,385486804
21,385486804
16,385486804
14,385486804
52,385486804
5,385486804
50,385486804
74,385486804
95,385486804
13,385486804
29,385486804
78,385486804
97,385486804
44,385486804
71,385486804
47,743246985
26,743246985
18,743246985
124,743246985
3,743246985
59,743246985
74,743246985
65,743246985
98,743246985
17,743246985
4,743246985
5,743246985
29,743246985
51,743246985
16,743246985
95,743246985
53,743246985
14,743246985
6,743246985
31,743246985
92,743246985
109,743246985
57,743246985
90,743246985
3,044657967X
11,044657967X
22,044657967X
19,044657967X
7,044657967X
27,044657967X
23,044657967X
56,044657967X
12,044657967X
5,044657967X
115,044657967X
90,044657967X
4,044657967X
8,044657967X
142,044657967X
17,439227143
3,439227143
12,439227143
13,439227143
81,439227143
18,439227143
16,439227143
40,439227143
31,439227143
39,439227143
5,439227143
21,439227143
91,439227143
29,439227143
35,439227143
36,439227143
23,439227143
14,439227143
4,439227143
8,439227143
50,439227143
33,439227143
9,439227143
15,439227143
26,805063897
106,805063897
4,805063897
65,805063897
90,805063897
59,805063897
47,805063897
108,805063897
109,805063897
18,805063897
31,805063897
73,805063897
51,805063897
57,805063897
50,805063897
21,805063897
6,805063897
63,805063897
123,805063897
26,679724699
106,679724699
63,679724699
52,679724699
109,679724699
31,679724699
65,679724699
17,679724699
120,679724699
29,679724699
73,679724699
18,679724699
110,679724699
16,679724699
45,679724699
17,679783261
3,679783261
10,679783261
18,679783261
16,679783261
5,679783261
122,679783261
4,679783261
87,679783261
43,679783261
31,679783261
14,679783261
8,679783261
28,679783261
37,679783261
50,679783261
36,679783261
15,679783261
13,679783261
41,679783261
51,679783261
26,385488181
12,385488181
92,385488181
59,385488181
70,385488181
18,385488181
47,385488181
91,385488181
21,385488181
4,385488181
6,385488181
23,385488181
16,385488181
26,385494785
12,385494785
59,385494785
92,385494785
47,385494785
18,385494785
91,385494785
19,385494785
74,385494785
22,385494785
31,385494785
17,385494785
6,385494785
95,385494785
4,385494785
124,385494785
50,385494785
26,374292795
18,374292795
108,374292795
65,374292795
106,374292795
45,374292795
90,374292795
123,374292795
52,374292795
31,374292795
137,374292795
14,374292795
4,374292795
68,374292795
130,374292795
102,374292795
17,451529308
3,451529308
13,451529308
18,451529308
10,451529308
16,451529308
40,451529308
39,451529308
87,451529308
5,451529308
7,451529308
44,451529308
21,451529308
25,451529308
28,451529308
51,451529308
15,451529308
31,451529308
4,451529308
8,451529308
35,451529308
14,451529308
36,451529308
54,451529308
57,451529308
33,451529308
17,141439602
3,141439602
18,141439602
16,141439602
31,141439602
5,141439602
43,141439602
87,141439602
50,141439602
14,141439602
4,141439602
10,141439602
8,141439602
36,141439602
41,141439602
15,141439602
64,141439602
53,141439602
13,141439602
17,140436146
3,140436146
16,140436146
87,140436146
43,140436146
18,140436146
14,140436146
5,140436146
36,140436146
113,140436146
41,140436146
8,140436146
24,140436146
10,140436146
11,394758269
3,394758269
27,394758269
56,394758269
17,394758269
21,394758269
5,394758269
19,394758269
7,394758269
16,394758269
29,394758269
22,394758269
36,394758269
14,394758269
4,394758269
8,394758269
31,394758269
11,394758277
17,394758277
56,394758277
27,394758277
3,394758277
19,394758277
5,394758277
7,394758277
29,394758277
21,394758277
22,394758277
4,394758277
18,394758277
36,394758277
31,394758277
17,394758285
19,394758285
11,394758285
27,394758285
3,394758285
5,394758285
21,394758285
16,394758285
7,394758285
29,394758285
22,394758285
8,394758285
56,394758285
31,394758285
18,394758285
14,394758285
11,394757688
3,394757688
27,394757688
17,394757688
56,394757688
19,394757688
5,394757688
21,394757688
7,394757688
29,394757688
16,394757688
22,394757688
4,394757688
14,394757688
8,394757688
36,394757688
52,067003472X
60,067003472X
26,067003472X
45,067003472X
63,067003472X
106,067003472X
18,067003472X
14,067003472X
88,067003472X
21,067003472X
112,067003472X
45,068482471X
52,068482471X
26,068482471X
18,068482471X
60,068482471X
63,068482471X
14,068482471X
26,553804367
45,553804367
18,553804367
52,553804367
126,553804367
14,553804367
3,553804367
4,553804367
123,553804367
17,553804367
45,055380202X
26,055380202X
52,055380202X
126,055380202X
18,055380202X
14,055380202X
43,055380202X
144,055380202X
123,055380202X
3,451191153
17,451191153
52,451191153
16,451191153
5,451191153
65,451191153
21,451191153
36,451191153
4,451191153
8,451191153
90,451191153
41,451191153
29,451191153
6,451191153
50,451191153
10,451191153
67,451191153
31,451191153
14,451191153
15,451191153
108,451191153
26,451191153
69,451191153
18,451191153
57,451191153
3,312424086
120,312424086
5,312424086
10,312424086
6,312424086
36,312424086
21,312424086
16,312424086
41,312424086
44,312424086
8,312424086
25,312424086
46,312424086
15,312424086
37,312424086
4,312424086
14,312424086
97,312424086
13,312424086
29,312424086
58,312424086
35,312424086
22,849945119
3,849945119
12,849945119
10,849945119
19,849945119
112,849945119
30,849945119
8,849945119
6,849945119
60,849945119
13,849945119
34,849945119
11,849945119
23,849945119
26,849945119
9,849945119
71,849945119
129,849945119
5,849945119
20,849945119
15,849945119
42,849945119
7,849945119
88,849945119
3,452286530
28,452286530
10,452286530
6,452286530
8,452286530
4,452286530
5,452286530
16,452286530
51,452286530
15,452286530
58,452286530
21,452286530
36,452286530
97,452286530
46,452286530
35,452286530
17,452286530
68,452286530
117,452286530
14,452286530
57,452286530
49,452286530
24,452286530
41,452286530
17,192802631
3,192802631
10,192802631
18,192802631
16,192802631
87,192802631
43,192802631
122,192802631
4,192802631
5,192802631
14,192802631
8,192802631
28,192802631
36,192802631
37,192802631
31,192802631
41,192802631
51,192802631
57,192802631
15,192802631
26,452287081
65,452287081
18,452287081
47,452287081
108,452287081
59,452287081
90,452287081
74,452287081
14,452287081
3,452287081
106,452287081
21,452287081
27,452287081
17,684830493
3,684830493
16,684830493
5,684830493
21,684830493
31,684830493
12,684830493
29,684830493
14,684830493
36,684830493
50,684830493
4,684830493
70,684830493
8,684830493
41,684830493
18,684830493
15,684830493
35,684830493
13,684830493
17,192840398
3,192840398
16,192840398
10,192840398
87,192840398
5,192840398
18,192840398
31,192840398
36,192840398
4,192840398
15,192840398
8,192840398
110,192840398
64,192840398
41,192840398
51,192840398
50,192840398
109,192840398
73,192840398
37,192840398
3,140447970
87,140447970
17,140447970
5,140447970
10,140447970
41,140447970
36,140447970
18,140447970
6,140447970
119,140447970
16,140447970
110,140447970
73,140447970
31,140447970
64,140447970
3,312422156
18,312422156
6,312422156
120,312422156
36,312422156
5,312422156
16,312422156
17,312422156
8,312422156
4,312422156
44,312422156
21,312422156
41,312422156
25,312422156
15,312422156
35,312422156
14,312422156
68,312422156
127,312422156
18,743270754
26,743270754
47,743270754
65,743270754
21,743270754
137,743270754
90,743270754
59,743270754
53,743270754
95,743270754
108,743270754
87,743270754
4,743270754
3,743270754
18,743223136
47,743223136
26,743223136
21,743223136
65,743223136
59,743223136
90,743223136
95,743223136
53,743223136
3,743223136
137,743223136
74,743223136
4,743223136
17,743223136
3,1932073205
88,1932073205
52,1932073205
80,1932073205
26,1932073205
71,1932073205
102,1932073205
63,1932073205
47,1932073205
59,1932073205
5,1932073205
60,1932073205
9,1932073205
17,1932073205
16,1932073205
108,1932073205
4,1932073205
14,1932073205
6,1932073205
74,425179613
26,425179613
47,425179613
59,425179613
71,425179613
3,425179613
138,425179613
95,425179613
91,425179613
12,425179613
4,425179613
80,425179613
14,425179613
21,425179613
102,425179613
18,671869205
47,671869205
26,671869205
21,671869205
59,671869205
65,671869205
90,671869205
95,671869205
29,671869205
53,671869205
137,671869205
74,671869205
47,671447548
18,671447548
26,671447548
21,671447548
65,671447548
59,671447548
95,671447548
87,671447548
90,671447548
4,671447548
29,671447548
127,671447548
18,844662925
26,844662925
21,844662925
87,844662925
4,844662925
3,844662925
45,844662925
26,743262131
18,743262131
21,743262131
87,743262131
92,743262131
29,743262131
108,743262131
65,743262131
45,743262131
137,743262131
47,743262131
3,743262131
12,743262131
11,451188454
19,451188454
27,451188454
3,451188454
7,451188454
22,451188454
56,451188454
42,451188454
61,451188454
4,451188454
6,451188454
97,451188454
8,451188454
55,451188454
5,451188454
23,451188454
14,451188454
21,451188454
142,451188454
63,451188454
3,515121495
11,515121495
19,515121495
22,515121495
27,515121495
7,515121495
12,515121495
5,515121495
6,515121495
8,515121495
23,515121495
9,61020613
24,61020613
3,61020613
20,61020613
101,61020613
7,61020613
32,61020613
113,61020613
5,61020613
132,61020613
43,61020613
66,61020613
12,61020613
14,61020613
4,61020613
34,61020613
48,61020613
13,61020613
29,61020613
8,61020613
45,61020613
17,451528557
20,451528557
3,451528557
139,451528557
9,451528557
69,451528557
16,451528557
12,451528557
67,451528557
5,451528557
87,451528557
43,451528557
14,451528557
31,451528557
4,451528557
48,451528557
45,451528557
8,451528557
18,451528557
42,451528557
13,451528557
105,451528557
130,451528557
92,451528557
3,375706852
18,375706852
11,375706852
16,375706852
5,375706852
99,375706852
6,375706852
36,375706852
17,375706852
124,375706852
27,375706852
110,375706852
41,375706852
29,375706852
60,375706852
14,375706852
52,375706852
119,375706852
98,375706852
19,375706852
96,375706852
68,375706852
56,375706852
64,375706852
3,156007754
69,156007754
67,156007754
16,156007754
5,156007754
20,156007754
17,156007754
42,156007754
6,156007754
105,156007754
36,156007754
4,156007754
133,156007754
29,156007754
8,156007754
96,156007754
9,156007754
41,156007754
48,156007754
7,156007754
110,156007754
19,156007754
15,156007754
52,156007754
31,156007754
64,156007754
11,156007754
3,156010593
5,156010593
96,156010593
36,156010593
6,156010593
110,156010593
17,156010593
16,156010593
41,156010593
10,156010593
64,156010593
29,156010593
9,156010593
3,156005204
18,156005204
17,156005204
10,156005204
16,156005204
31,156005204
5,156005204
96,156005204
110,156005204
6,156005204
29,156005204
9,156005204
64,156005204
60,156005204
36,156005204
122,156005204
107,000100039X
52,000100039X
17,000100039X
3,000100039X
60,000100039X
88,000100039X
26,000100039X
16,000100039X
71,000100039X
80,000100039X
5,000100039X
29,000100039X
14,000100039X
4,000100039X
102,000100039X
37,000100039X
129,000100039X
63,000100039X
26,316346624
108,316346624
63,316346624
106,316346624
45,316346624
80,316346624
52,316346624
137,316346624
102,316346624
4,316346624
18,316346624
123,316346624
14,316346624
65,316346624
31,316346624
3,316346624
108,60521996
26,60521996
137,60521996
80,60521996
63,60521996
102,60521996
45,60521996
31,60521996
17,192833596
3,192833596
16,192833596
18,192833596
31,192833596
5,192833596
87,192833596
43,192833596
14,192833596
10,192833596
50,192833596
44,192833596
4,192833596
8,192833596
36,192833596
41,192833596
15,192833596
13,192833596
17,61120081
18,61120081
3,61120081
31,61120081
16,61120081
13,61120081
5,61120081
44,61120081
